session,game_id,mode,my_elo_before,opp_elo,elo_delta,my_elo_after,won,total_rounds,final_my_hp,final_opp_hp,round_num,country,excluded,my_score,opp_score,winner,damage,used_mult,my_hp_after,opp_hp_after,my_mult_after,opp_mult_after,opp1_country,opp2_country
26W06.01,0028,no-move,756,704,14,770,True,8,1724,0,4,us,False,4454,3761,me,693,1.0,3602,3577,1.5,1.5,de,de
26W06.01,0028,no-move,756,704,14,770,True,8,1724,0,5,es,False,4392,4165,me,341,1.5,3602,3236,2.0,2.0,de,de
26W06.01,0028,no-move,756,704,14,770,True,8,1724,0,6,ca,False,2253,1506,me,1494,2.0,3602,1742,2.5,2.5,de,de
26W06.01,0028,no-move,756,704,14,770,True,8,1724,0,7,de,False,3950,4701,opp,1878,2.5,1724,1742,3.0,3.0,de,de
26W06.01,0028,no-move,756,704,14,770,True,8,1724,0,8,nz,False,4650,3545,me,3315,3.0,1724,0,3.5,3.5,de,de
26W06.01,0029,move,770,838,19,789,True,9,2691,0,1,se,False,4997,4998,opp,1,1.0,5999,6000,1.0,1.0,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,2,ru,False,3682,4954,opp,1272,1.0,4727,6000,1.0,1.0,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,3,tr,False,4398,4973,opp,575,1.0,4152,6000,1.0,1.0,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,4,it,False,4557,4093,me,464,1.0,4152,5536,1.5,1.5,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,5,br,False,4003,4966,opp,1445,1.5,2707,5536,2.0,2.0,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,6,bd,False,4490,4498,opp,16,2.0,2691,5536,2.5,2.5,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,7,in,False,3794,1851,me,4858,2.5,2691,678,3.0,3.0,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,8,jp,False,4996,4996,tie,0,3.0,2691,678,3.5,3.5,br,br
26W06.01,0029,move,770,838,19,789,True,9,2691,0,9,jp,False,4989,3951,me,3633,3.5,2691,0,4.0,4.0,br,br
26W06.01,0030,move,789,564,10,799,True,10,3292,0,1,tr,False,4195,3921,me,274,1.0,6000,5726,1.0,1.0,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,2,us,False,4199,1802,me,2397,1.0,6000,3329,1.0,1.0,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,3,ph,False,4922,4680,me,242,1.0,6000,3087,1.0,1.0,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,4,fr,False,4998,4998,tie,0,1.0,6000,3087,1.5,1.5,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,5,tr,False,4028,4920,opp,1338,1.5,4662,3087,2.0,2.0,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,6,us,False,3814,4497,opp,1366,2.0,3296,3087,2.5,2.5,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,7,in,False,4065,3611,me,1135,2.5,3296,1952,3.0,3.0,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,8,co,False,4992,4989,me,9,3.0,3296,1943,3.5,3.5,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,9,uk,False,4991,4992,opp,4,3.5,3292,1943,4.0,4.0,se,se
26W06.01,0030,move,789,564,10,799,True,10,3292,0,10,us,False,4942,3936,me,4024,4.0,3292,0,4.5,4.5,se,se
26W06.01,0031,move,799,678,-21,778,False,7,0,4209,1,br,False,4267,4962,opp,695,1.0,5305,6000,1.0,1.0,se,se
26W06.01,0031,move,799,678,-21,778,False,7,0,4209,2,id,False,3700,3688,me,12,1.0,5305,5988,1.0,1.0,se,se
26W06.01,0031,move,799,678,-21,778,False,7,0,4209,3,lk,False,4766,4792,opp,26,1.0,5279,5988,1.0,1.0,se,se
26W06.01,0031,move,799,678,-21,778,False,7,0,4209,4,bd,False,4766,4867,opp,101,1.0,5178,5988,1.5,1.5,se,se
26W06.01,0031,move,799,678,-21,778,False,7,0,4209,5,in,False,3667,2481,me,1779,1.5,5178,4209,2.0,2.0,se,se
26W06.01,0031,move,799,678,-21,778,False,7,0,4209,6,us,False,4040,4993,opp,1906,2.0,3272,4209,2.5,2.5,se,se
26W06.01,0031,move,799,678,-21,778,False,7,0,4209,7,us,False,2807,4215,opp,3520,2.5,0,4209,3.0,3.0,se,se
26W06.01,0032,no-move,778,0,10,788,True,6,5462,0,1,ec,False,4350,3846,me,504,1.0,6000,5496,1.0,1.0,de,de
26W06.01,0032,no-move,778,0,10,788,True,6,5462,0,2,mx,False,4126,4279,opp,153,1.0,5847,5496,1.0,1.0,de,de
26W06.01,0032,no-move,778,0,10,788,True,6,5462,0,3,sn,False,4772,250,me,4522,1.0,5847,974,1.0,1.0,de,de
26W06.01,0032,no-move,778,0,10,788,True,6,5462,0,4,pe,False,4539,4924,opp,385,1.0,5462,974,1.5,1.5,de,de
26W06.01,0032,no-move,778,0,10,788,True,6,5462,0,5,es,False,4478,4100,me,567,1.5,5462,407,2.0,2.0,de,de
26W06.01,0032,no-move,778,0,10,788,True,6,5462,0,6,es,False,4431,1769,me,5324,2.0,5462,0,2.5,2.5,de,de
26W06.01,0033,no-move,788,740,14,802,True,6,2692,0,1,tr,False,4181,4207,opp,26,1.0,5974,6000,1.0,1.0,se,se
26W06.01,0033,no-move,788,740,14,802,True,6,2692,0,2,ro,False,3506,3953,opp,447,1.0,5527,6000,1.0,1.0,se,se
26W06.01,0033,no-move,788,740,14,802,True,6,2692,0,3,za,False,4182,3267,me,915,1.0,5527,5085,1.0,1.0,se,se
26W06.01,0033,no-move,788,740,14,802,True,6,2692,0,4,bo,False,3412,3760,opp,348,1.0,5179,5085,1.5,1.5,se,se
26W06.01,0033,no-move,788,740,14,802,True,6,2692,0,5,in,False,922,2580,opp,2487,1.5,2692,5085,2.0,2.0,se,se
26W06.01,0033,no-move,788,740,14,802,True,6,2692,0,6,kh,False,4476,0,me,8952,2.0,2692,0,2.5,2.5,se,se
26W06.01,0034,move,802,717,-20,782,False,7,0,651,1,at,False,4893,4816,me,77,1.0,6000,5923,1.0,1.0,es,es
26W06.01,0034,move,802,717,-20,782,False,7,0,651,2,br,False,4280,2015,me,2265,1.0,6000,3658,1.0,1.0,es,es
26W06.01,0034,move,802,717,-20,782,False,7,0,651,3,id,False,3469,2103,me,1366,1.0,6000,2292,1.0,1.0,es,es
26W06.01,0034,move,802,717,-20,782,False,7,0,651,4,jp,False,4987,4978,me,9,1.0,6000,2283,1.5,1.5,es,es
26W06.01,0034,move,802,717,-20,782,False,7,0,651,5,us,False,4997,4628,me,554,1.5,6000,1729,2.0,2.0,es,es
26W06.01,0034,move,802,717,-20,782,False,7,0,651,6,ca,False,4672,4133,me,1078,2.0,6000,651,2.5,2.5,es,es
26W06.01,0034,move,802,717,-20,782,False,7,0,651,7,za,False,1070,4982,opp,9780,2.5,0,651,3.0,3.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,1,ar,False,4036,3615,me,421,1.0,6000,5579,1.0,1.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,2,lt,False,4167,4230,opp,63,1.0,5937,5579,1.0,1.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,3,th,False,4996,4583,me,413,1.0,5937,5166,1.0,1.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,4,mx,False,3726,3424,me,302,1.0,5937,4864,1.5,1.5,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,5,cl,False,2333,2383,opp,75,1.5,5862,4864,2.0,2.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,6,us,False,3574,4130,opp,1112,2.0,4750,4864,2.5,2.5,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,7,us,False,3947,3345,me,1505,2.5,4750,3359,3.0,3.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,8,sk,False,3077,3038,me,117,3.0,4750,3242,3.5,3.5,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,9,ar,False,3672,3988,opp,1106,3.5,3644,3242,4.0,4.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,10,us,False,4149,3791,me,1432,4.0,3644,1810,4.5,4.5,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,11,ro,False,4290,4474,opp,828,4.5,2816,1810,5.0,5.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,12,ro,False,4243,4087,me,780,5.0,2816,1030,5.5,5.5,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,13,jp,False,4206,4215,opp,50,5.5,2766,1030,6.0,6.0,es,es
26W06.01,0035,no-move,782,606,9,791,True,14,2766,0,14,us,False,4887,4568,me,1914,6.0,2766,0,6.5,6.5,es,es
26W06.01,0036,no-move,791,552,-26,765,False,7,0,4740,1,us,False,4315,3873,me,442,1.0,6000,5558,1.0,1.0,de,de
26W06.01,0036,no-move,791,552,-26,765,False,7,0,4740,2,th,False,4025,3991,me,34,1.0,6000,5524,1.0,1.0,de,de
26W06.01,0036,no-move,791,552,-26,765,False,7,0,4740,3,jp,False,4648,4773,opp,125,1.0,5875,5524,1.0,1.0,de,de
26W06.01,0036,no-move,791,552,-26,765,False,7,0,4740,4,ru,False,3197,2491,me,706,1.0,5875,4818,1.5,1.5,de,de
26W06.01,0036,no-move,791,552,-26,765,False,7,0,4740,5,tr,False,3350,4704,opp,2031,1.5,3844,4818,2.0,2.0,de,de
26W06.01,0036,no-move,791,552,-26,765,False,7,0,4740,6,my,False,4823,4784,me,78,2.0,3844,4740,2.5,2.5,de,de
26W06.01,0036,no-move,791,552,-26,765,False,7,0,4740,7,kh,False,1734,4400,opp,6665,2.5,0,4740,3.0,3.0,de,de
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,1,uk,False,1767,3468,opp,1701,1.0,4299,6000,1.0,1.0,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,2,sm,False,4993,4719,me,274,1.0,4299,5726,1.0,1.0,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,3,za,False,4075,4034,me,41,1.0,4299,5685,1.0,1.0,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,4,id,False,3657,2109,me,1548,1.0,4299,4137,1.5,1.5,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,5,co,False,4507,4678,opp,257,1.5,4042,4137,2.0,2.0,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,6,us,False,3950,3962,opp,24,2.0,4018,4137,2.5,2.5,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,7,ch,False,4928,4956,opp,70,2.5,3948,4137,3.0,3.0,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,8,ng,False,4026,4726,opp,2100,3.0,1848,4137,3.5,3.5,fr,fr
26W06.01,0037,no-move,765,722,14,779,True,9,1848,0,9,ch,False,4933,3042,me,6619,3.5,1848,0,4.0,4.0,fr,fr
26W07.01,0038,move,779,708,0,779,True,10,2155,0,1,il,False,4727,4971,opp,244,1.0,5756,6000,1.0,1.0,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,2,ee,False,4566,4821,opp,255,1.0,5501,6000,1.0,1.0,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,3,mx,False,4884,4105,me,779,1.0,5501,5221,1.0,1.0,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,4,ru,False,4018,4102,opp,84,1.0,5417,5221,1.5,1.5,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,5,in,False,3980,3801,me,269,1.5,5417,4952,2.0,2.0,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,6,ke,False,4225,4438,opp,426,2.0,4991,4952,2.5,2.5,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,7,vn,False,4806,4465,me,853,2.5,4991,4099,3.0,3.0,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,8,za,False,4065,4960,opp,2685,3.0,2306,4099,3.5,3.5,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,9,id,False,3634,3677,opp,151,3.5,2155,4099,4.0,4.0,de,uk
26W07.01,0038,move,779,708,0,779,True,10,2155,0,10,za,False,4727,3415,me,5248,4.0,2155,0,4.5,4.5,de,uk
26W07.01,0039,move,779,778,16,795,True,8,5051,0,1,pt,False,4574,4975,opp,401,1.0,5599,6000,1.0,1.0,de,de
26W07.01,0039,move,779,778,16,795,True,8,5051,0,2,ie,False,4728,4832,opp,104,1.0,5495,6000,1.0,1.0,de,de
26W07.01,0039,move,779,778,16,795,True,8,5051,0,3,us,False,4740,4486,me,254,1.0,5495,5746,1.0,1.0,de,de
26W07.01,0039,move,779,778,16,795,True,8,5051,0,4,bd,False,4988,4663,me,325,1.0,5495,5421,1.5,1.5,de,de
26W07.01,0039,move,779,778,16,795,True,8,5051,0,5,bd,False,4205,4165,me,60,1.5,5495,5361,2.0,2.0,de,de
26W07.01,0039,move,779,778,16,795,True,8,5051,0,6,nz,False,4706,4928,opp,444,2.0,5051,5361,2.5,2.5,de,de
26W07.01,0039,move,779,778,16,795,True,8,5051,0,7,ke,False,4467,4240,me,568,2.5,5051,4793,3.0,3.0,de,de
26W07.01,0039,move,779,778,16,795,True,8,5051,0,8,hk,False,4998,3142,me,5568,3.0,5051,0,3.5,3.5,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,1,pe,False,3084,1491,me,1593,1.0,6000,4407,1.0,1.0,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,2,th,False,4643,4506,me,137,1.0,6000,4270,1.0,1.0,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,3,vn,False,4990,4504,me,486,1.0,6000,3784,1.0,1.0,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,4,au,False,4958,2880,me,2078,1.0,6000,1706,1.5,1.5,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,5,de,False,4509,4968,opp,689,1.5,5311,1706,2.0,2.0,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,6,br,False,2932,4323,opp,2782,2.0,2529,1706,2.5,2.5,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,7,no,False,4692,4418,me,685,2.5,2529,1021,3.0,3.0,de,de
26W07.01,0040,move,795,698,-20,775,False,8,0,1021,8,br,False,2784,4181,opp,4191,3.0,0,1021,3.5,3.5,de,de
26W07.01,0041,move,775,718,-21,754,False,6,0,4024,1,jp,False,3699,4762,opp,1063,1.0,4937,6000,1.0,1.0,de,de
26W07.01,0041,move,775,718,-21,754,False,6,0,4024,2,kr,False,1644,4469,opp,2825,1.0,2112,6000,1.0,1.0,de,de
26W07.01,0041,move,775,718,-21,754,False,6,0,4024,3,sk,False,4968,4902,me,66,1.0,2112,5934,1.0,1.0,de,de
26W07.01,0041,move,775,718,-21,754,False,6,0,4024,4,in,False,4026,4851,opp,825,1.0,1287,5934,1.5,1.5,de,de
26W07.01,0041,move,775,718,-21,754,False,6,0,4024,5,fr,False,4790,3517,me,1910,1.5,1287,4024,2.0,2.0,de,de
26W07.01,0041,move,775,718,-21,754,False,6,0,4024,6,id,False,3192,3941,opp,1498,2.0,0,4024,2.5,2.5,de,de
26W07.01,0042,move,754,725,17,771,True,8,4871,0,1,no,False,3859,2544,me,1315,1.0,6000,4685,1.0,1.0,ch,ch
26W07.01,0042,move,754,725,17,771,True,8,4871,0,2,th,False,3403,4121,opp,718,1.0,5282,4685,1.0,1.0,ch,ch
26W07.01,0042,move,754,725,17,771,True,8,4871,0,3,ru,False,1224,1315,opp,91,1.0,5191,4685,1.0,1.0,ch,ch
26W07.01,0042,move,754,725,17,771,True,8,4871,0,4,za,False,4578,4337,me,241,1.0,5191,4444,1.5,1.5,ch,ch
26W07.01,0042,move,754,725,17,771,True,8,4871,0,5,my,False,2724,2937,opp,320,1.5,4871,4444,2.0,2.0,ch,ch
26W07.01,0042,move,754,725,17,771,True,8,4871,0,6,za,False,4698,3585,me,2226,2.0,4871,2218,2.5,2.5,ch,ch
26W07.01,0042,move,754,725,17,771,True,8,4871,0,7,bg,False,4419,4071,me,870,2.5,4871,1348,3.0,3.0,ch,ch
26W07.01,0042,move,754,725,17,771,True,8,4871,0,8,ru,False,4857,126,me,14193,3.0,4871,0,3.5,3.5,ch,ch
26W07.01,0043,no-move,771,677,12,783,True,7,3871,0,1,bw,False,3845,4162,opp,317,1.0,5683,6000,1.0,1.0,es,ro
26W07.01,0043,no-move,771,677,12,783,True,7,3871,0,2,us,False,1015,1872,opp,857,1.0,4826,6000,1.0,1.0,es,ro
26W07.01,0043,no-move,771,677,12,783,True,7,3871,0,3,tr,False,3569,3553,me,16,1.0,4826,5984,1.0,1.0,es,ro
26W07.01,0043,no-move,771,677,12,783,True,7,3871,0,4,fr,False,4868,4877,opp,9,1.0,4817,5984,1.5,1.5,es,ro
26W07.01,0043,no-move,771,677,12,783,True,7,3871,0,5,ng,False,4693,4958,opp,398,1.5,4419,5984,2.0,2.0,es,ro
26W07.01,0043,no-move,771,677,12,783,True,7,3871,0,6,no,False,3739,4013,opp,548,2.0,3871,5984,2.5,2.5,es,ro
26W07.01,0043,no-move,771,677,12,783,True,7,3871,0,7,ru,False,3611,1146,me,6163,2.5,3871,0,3.0,3.0,es,ro
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,1,sm,False,4982,4987,opp,5,1.0,5995,6000,1.0,1.0,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,2,fr,False,4520,4809,opp,289,1.0,5706,6000,1.0,1.0,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,3,au,False,3810,4286,opp,476,1.0,5230,6000,1.0,1.0,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,4,ua,False,3817,4403,opp,586,1.0,4644,6000,1.5,1.5,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,5,sg,False,4950,4985,opp,53,1.5,4591,6000,2.0,2.0,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,6,dk,False,4632,3948,me,1368,2.0,4591,4632,2.5,2.5,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,7,co,False,4168,4930,opp,1905,2.5,2686,4632,3.0,3.0,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,8,pl,False,4995,4992,me,9,3.0,2686,4623,3.5,3.5,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,9,hu,False,4090,4418,opp,1148,3.5,1538,4623,4.0,4.0,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,10,ca,False,2525,2581,opp,224,4.0,1314,4623,4.5,4.5,no,no
26W07.01,0044,no-move,783,891,-11,772,False,11,0,4623,11,ec,False,0,2699,opp,12146,4.5,0,4623,5.0,5.0,no,no
26W07.01,0045,move,772,773,15,788,False,7,1044,0,1,tr,False,3735,4997,opp,1262,1.0,4738,6000,1.0,1.0,de,de
26W07.01,0045,move,772,773,15,788,False,7,1044,0,2,in,False,4651,4539,me,112,1.0,4738,5888,1.0,1.0,de,de
26W07.01,0045,move,772,773,15,788,False,7,1044,0,3,br,False,2950,3633,opp,683,1.0,4055,5888,1.0,1.0,de,de
26W07.01,0045,move,772,773,15,788,False,7,1044,0,4,al,False,4999,5000,opp,1,1.0,4054,5888,1.5,1.5,de,de
26W07.01,0045,move,772,773,15,788,False,7,1044,0,5,ca,False,4546,4304,me,363,1.5,4054,5525,2.0,2.0,de,de
26W07.01,0045,move,772,773,15,788,False,7,1044,0,6,ar,False,3050,4555,opp,3010,2.0,1044,5525,2.5,2.5,de,de
26W07.01,0045,move,772,773,15,788,False,7,1044,0,7,pt,False,3868,1076,me,6980,2.5,1044,0,3.0,3.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,1,rs,False,4786,4981,opp,195,1.0,5805,6000,1.0,1.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,2,ee,False,4170,3904,me,266,1.0,5805,5734,1.0,1.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,3,ca,False,3988,4032,opp,44,1.0,5761,5734,1.0,1.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,4,es,False,4823,4570,me,253,1.0,5761,5481,1.5,1.5,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,5,at,False,4638,4707,opp,104,1.5,5657,5481,2.0,2.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,6,us,False,4136,4717,opp,1162,2.0,4495,5481,2.5,2.5,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,7,us,False,4966,5000,opp,85,2.5,4410,5481,3.0,3.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,8,bt,False,4738,4854,opp,348,3.0,4062,5481,3.5,3.5,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,9,hr,False,4322,4684,opp,1267,3.5,2795,5481,4.0,4.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,10,in,False,4248,4316,opp,272,4.0,2523,5481,4.5,4.5,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,11,no,False,4087,4070,me,77,4.5,2523,5404,5.0,5.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,12,py,False,4657,4520,me,685,5.0,2523,4719,5.5,5.5,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,13,fr,False,5000,4956,me,242,5.5,2523,4477,6.0,6.0,de,de
26W07.01,0046,move,788,757,15,803,True,14,2523,0,14,id,False,3596,2251,me,8070,6.0,2523,0,6.5,6.5,de,de
26W07.01,0047,move,803,682,11,814,True,11,3762,0,1,br,False,3422,2787,me,635,1.0,6000,5365,1.0,1.0,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,2,gt,False,4785,4526,me,259,1.0,6000,5106,1.0,1.0,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,3,mx,False,1748,1813,opp,65,1.0,5935,5106,1.0,1.0,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,4,za,False,4996,3438,me,1558,1.0,5935,3548,1.5,1.5,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,5,ng,False,3779,3852,opp,110,1.5,5825,3548,2.0,2.0,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,6,cz,False,4439,4603,opp,328,2.0,5497,3548,2.5,2.5,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,7,de,False,4425,4351,me,185,2.5,5497,3363,3.0,3.0,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,8,ca,False,4464,3708,me,2268,3.0,5497,1095,3.5,3.5,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,9,br,False,2211,2526,opp,1103,3.5,4394,1095,4.0,4.0,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,10,ng,False,3817,3975,opp,632,4.0,3762,1095,4.5,4.5,us,us
26W07.01,0047,move,803,682,11,814,True,11,3762,0,11,hu,False,4610,3281,me,5981,4.5,3762,0,5.0,5.0,us,us
26W07.01,0048,no-move,814,816,-16,798,False,4,0,6000,1,my,False,4708,4932,opp,224,1.0,5776,6000,1.0,1.0,--,hr
26W07.01,0048,no-move,814,816,-16,798,False,4,0,6000,2,cl,False,11,4731,opp,4720,1.0,1056,6000,1.0,1.0,--,hr
26W07.01,0048,no-move,814,816,-16,798,False,4,0,6000,3,my,False,3711,4283,opp,572,1.0,484,6000,1.0,1.0,--,hr
26W07.01,0048,no-move,814,816,-16,798,False,4,0,6000,4,id,False,3060,3808,opp,748,1.0,0,6000,1.5,1.5,--,hr
26W07.01,0049,no-move,798,901,-11,787,False,3,0,6000,1,br,False,128,3716,opp,3588,1.0,2412,6000,1.0,1.0,de,de
26W07.01,0049,no-move,798,901,-11,787,False,3,0,6000,2,ru,False,3273,3850,opp,577,1.0,1835,6000,1.0,1.0,de,de
26W07.01,0049,no-move,798,901,-11,787,False,3,0,6000,3,mx,False,2,3813,opp,3811,1.0,0,6000,1.0,1.0,de,de
26W07.01,0050,move,787,886,20,807,True,7,2688,0,1,uk,False,3932,3450,me,482,1.0,6000,5518,1.0,1.0,fr,fr
26W07.01,0050,move,787,886,20,807,True,7,2688,0,2,tr,False,4823,614,me,4209,1.0,6000,1309,1.0,1.0,fr,fr
26W07.01,0050,move,787,886,20,807,True,7,2688,0,3,ph,False,4499,4031,me,468,1.0,6000,841,1.0,1.0,fr,fr
26W07.01,0050,move,787,886,20,807,True,7,2688,0,4,th,False,3998,4435,opp,437,1.0,5563,841,1.5,1.5,fr,fr
26W07.01,0050,move,787,886,20,807,True,7,2688,0,5,hr,False,3622,3764,opp,213,1.5,5350,841,2.0,2.0,fr,fr
26W07.01,0050,move,787,886,20,807,True,7,2688,0,6,mx,False,3060,4391,opp,2662,2.0,2688,841,2.5,2.5,fr,fr
26W07.01,0050,move,787,886,20,807,True,7,2688,0,7,ro,False,4275,3075,me,3000,2.5,2688,0,3.0,3.0,fr,fr
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,1,th,False,4060,0,me,4060,1.0,6000,1940,1.0,1.0,se,pl
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,2,ar,False,3196,4220,opp,1024,1.0,4976,1940,1.0,1.0,se,pl
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,3,nz,False,4968,4930,me,38,1.0,4976,1902,1.0,1.0,se,pl
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,4,pe,False,3160,3148,me,12,1.0,4976,1890,1.5,1.5,se,pl
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,5,gr,False,3369,3837,opp,702,1.5,4274,1890,2.0,2.0,se,pl
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,6,th,False,3607,4296,opp,1378,2.0,2896,1890,2.5,2.5,se,pl
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,7,me,False,3977,4904,opp,2318,2.5,578,1890,3.0,3.0,se,pl
26W07.01,0051,no-move,807,730,-19,788,False,8,0,1890,8,br,False,3143,4273,opp,3390,3.0,0,1890,3.5,3.5,se,pl
26W07.01,0052,move,788,785,-51,737,False,7,0,2401,1,jp,False,3342,3585,opp,243,1.0,5757,6000,1.0,1.0,de,no
26W07.01,0052,move,788,785,-51,737,False,7,0,2401,2,co,False,1337,2866,opp,1529,1.0,4228,6000,1.0,1.0,de,no
26W07.01,0052,move,788,785,-51,737,False,7,0,2401,3,br,False,3058,1966,me,1092,1.0,4228,4908,1.0,1.0,de,no
26W07.01,0052,move,788,785,-51,737,False,7,0,2401,4,in,False,3102,4042,opp,940,1.0,3288,4908,1.5,1.5,de,no
26W07.01,0052,move,788,785,-51,737,False,7,0,2401,5,at,False,4706,4436,me,405,1.5,3288,4503,2.0,2.0,de,no
26W07.01,0052,move,788,785,-51,737,False,7,0,2401,6,us,False,4033,2982,me,2102,2.0,3288,2401,2.5,2.5,de,no
26W07.01,0052,move,788,785,-51,737,False,7,0,2401,7,cl,False,2160,4306,opp,5365,2.5,0,2401,3.0,3.0,de,no
26W08.01,0053,move,737,701,14,751,True,7,5798,0,1,uk,False,4990,4989,me,1,1.0,6000,5999,1.0,1.0,uk,uk
26W08.01,0053,move,737,701,14,751,True,7,5798,0,2,pe,False,4739,4240,me,499,1.0,6000,5500,1.0,1.0,uk,uk
